loan_id,reporting_month,default_probability_12m,positive_risk_drivers,negative_risk_drivers
LN101689,2025-09-01,0.01240694789081886,high_ltv;prior_modifications(count=1),clean_payment_history
LN101689,2025-10-01,0.01240694789081886,high_ltv;prior_modifications(count=1),clean_payment_history
LN101689,2025-11-01,0.01240694789081886,high_ltv;prior_modifications(count=1),clean_payment_history
LN101689,2025-12-01,0.01240694789081886,high_ltv;prior_modifications(count=1),clean_payment_history
LN101689,2026-01-01,0.01240694789081886,high_ltv;prior_modifications(count=1),clean_payment_history
LN101689,2026-02-01,0.01240694789081886,high_ltv;prior_modifications(count=1),clean_payment_history
LN101689,2026-03-01,0.01240694789081886,high_ltv;prior_modifications(count=1),clean_payment_history
LN101689,2026-04-01,0.01599086236436322,delinquency(DPD=30);high_ltv;prior_modifications(count=1),None
LN101689,2026-05-01,0.010679196924391286,recent_delinquency(max_3m=30);high_ltv;prior_modifications(count=1),None
LN101689,2026-06-01,0.01599086236436322,delinquency(DPD=30);high_ltv;prior_modifications(count=1),None
LN101689,2026-07-01,0.010679196924391286,recent_delinquency(max_3m=30);high_ltv;prior_modifications(count=1),None
LN101690,2025-01-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2025-02-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2025-03-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2025-04-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2025-05-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2025-06-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2025-07-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2025-08-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2025-09-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2025-10-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2025-11-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2025-12-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2026-01-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2026-02-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2026-03-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2026-04-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2026-05-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2026-06-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101690,2026-07-01,0.005780346820809248,None,clean_payment_history;high_credit_score
LN101691,2025-01-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2025-02-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2025-03-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2025-04-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2025-05-01,0.01240694789081886,delinquency(DPD=30),high_equity_ltv;low_dti
LN101691,2025-06-01,0.06666666666666667,severe_delinquency(DPD=60),high_equity_ltv;low_dti
LN101691,2025-07-01,0.004273504273504274,recent_delinquency(max_3m=60),high_equity_ltv;low_dti
LN101691,2025-08-01,0.004273504273504274,recent_delinquency(max_3m=60),high_equity_ltv;low_dti
LN101691,2025-09-01,0.01240694789081886,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2025-10-01,0.010679196924391286,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2025-11-01,0.010679196924391286,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2025-12-01,0.010679196924391286,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2026-01-01,0.010679196924391286,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2026-02-01,0.010679196924391286,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2026-03-01,0.010679196924391286,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2026-04-01,0.009633911368015413,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2026-05-01,0.010679196924391286,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2026-06-01,0.010679196924391286,None,clean_payment_history;high_equity_ltv;low_dti
LN101691,2026-07-01,0.010679196924391286,None,clean_payment_history;high_equity_ltv;low_dti
LN101692,2025-01-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2025-02-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2025-03-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2025-04-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2025-05-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2025-06-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2025-07-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2025-08-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2025-09-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2025-10-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2025-11-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2025-12-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2026-01-01,0.009290540540540541,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2026-02-01,0.009633911368015413,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2026-03-01,0.01240694789081886,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2026-04-01,0.01240694789081886,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2026-05-01,0.010679196924391286,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2026-06-01,0.009633911368015413,high_ltv;high_dti,clean_payment_history;high_credit_score
LN101692,2026-07-01,0.009633911368015413,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score
LN101693,2025-01-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2025-02-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2025-03-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2025-04-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2025-05-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2025-06-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2025-07-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2025-08-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2025-09-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2025-10-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2025-11-01,0.008756567425569177,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2025-12-01,0.009162303664921465,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2026-01-01,0.009162303664921465,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2026-02-01,0.009162303664921465,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2026-03-01,0.009162303664921465,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2026-04-01,0.009162303664921465,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2026-05-01,0.009162303664921465,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2026-06-01,0.009162303664921465,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101693,2026-07-01,0.009162303664921465,high_ltv;high_dti;prior_modifications(count=1),clean_payment_history;high_credit_score;low_rate(2.86%)
LN101694,2025-01-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2025-02-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2025-03-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2025-04-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2025-05-01,0.009290540540540541,prior_modifications(count=2),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2025-06-01,0.009290540540540541,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2025-07-01,0.009290540540540541,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2025-08-01,0.009290540540540541,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2025-09-01,0.009290540540540541,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2025-10-01,0.01240694789081886,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2025-11-01,0.01240694789081886,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2025-12-01,0.01240694789081886,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2026-01-01,0.01240694789081886,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2026-02-01,0.01240694789081886,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2026-03-01,0.01240694789081886,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2026-04-01,0.01240694789081886,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2026-05-01,0.01240694789081886,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2026-06-01,0.01240694789081886,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101694,2026-07-01,0.01240694789081886,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(3.85%)
LN101695,2025-01-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2025-02-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2025-03-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2025-04-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2025-05-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2025-06-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2025-07-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2025-08-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2025-09-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2025-10-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2025-11-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2025-12-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2026-01-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2026-02-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2026-03-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2026-04-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2026-05-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2026-06-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101695,2026-07-01,0.01599086236436322,prior_modifications(count=1),clean_payment_history
LN101696,2025-01-01,0.005780346820809248,prior_modifications(count=2),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2025-02-01,0.005780346820809248,prior_modifications(count=2),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2025-03-01,0.005780346820809248,prior_modifications(count=2),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2025-04-01,0.010679196924391286,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2025-05-01,0.010679196924391286,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2025-06-01,0.010679196924391286,prior_modifications(count=3),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2025-07-01,0.010679196924391286,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2025-08-01,0.010679196924391286,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2025-09-01,0.010679196924391286,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2025-10-01,0.010679196924391286,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2025-11-01,0.01599086236436322,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2025-12-01,0.01599086236436322,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2026-01-01,0.01599086236436322,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2026-02-01,0.01599086236436322,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2026-03-01,0.01599086236436322,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2026-04-01,0.01599086236436322,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2026-05-01,0.01599086236436322,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2026-06-01,0.01599086236436322,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101696,2026-07-01,0.01599086236436322,prior_modifications(count=4),clean_payment_history;high_credit_score;low_rate(2.39%)
LN101698,2025-01-01,0.009162303664921465,high_dti;prior_modifications(count=2),clean_payment_history;low_rate(3.31%)
LN101698,2025-02-01,0.009162303664921465,high_dti;prior_modifications(count=2),clean_payment_history;low_rate(3.31%)
LN101698,2025-03-01,0.009162303664921465,high_dti;prior_modifications(count=2),clean_payment_history;low_rate(3.31%)
