loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
LN101615,19,2020-10-01,2019-03-01,19,341,559064.23,541384.28,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2020-10-17 12:00:00,ServicingCore,Complete,1,1,0,0,Current,0,None
LN101615,20,2020-11-01,2019-03-01,20,340,559064.23,540427.78,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2020-11-03 01:00:00,ServicingCore,Complete,0,1,0,0,Current,0,None
LN101615,21,2020-12-01,2019-03-01,21,339,559064.23,539468.63,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2020-12-25 22:00:00,ServicingCore,Missing,0,1,0,0,Current,1,Documentation Gap
LN101615,22,2021-01-01,2019-03-01,22,338,559064.23,538506.83,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2021-01-05 09:00:00,ServicingCore,Complete,0,1,0,0,Current,0,None
LN101615,23,2021-02-01,2019-03-01,23,337,559064.23,537542.37,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2021-02-07 03:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,24,2021-03-01,2019-03-01,24,336,559064.23,536575.24,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2021-03-21 19:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101615,25,2021-04-01,2019-03-01,25,335,559064.23,535605.43,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,1,0,0,None,2021-04-18 22:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101615,26,2021-05-01,2019-03-01,26,334,559064.23,534632.93,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2021-05-13 06:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN101615,27,2021-06-01,2019-03-01,27,333,559064.23,533657.74,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2021-06-28 22:00:00,RiskSystem,Pending,0,0,0,0,Current,0,None
LN101615,28,2021-07-01,2019-03-01,28,332,559064.23,532679.86,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2021-07-19 19:00:00,ServicingCore,Pending,1,1,0,0,Delinquent,0,None
LN101615,29,2021-08-01,2019-03-01,29,331,559064.23,531699.26,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Delinquent,30,0,0,0,None,2021-08-24 02:00:00,ServicingCore,Missing,1,1,0,0,Current,1,Documentation Gap
LN101615,30,2021-09-01,2019-03-01,30,330,559064.23,530715.95,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2021-09-06 17:00:00,LoanPlatform,Pending,1,1,0,0,Current,0,None
LN101615,31,2021-10-01,2019-03-01,31,329,559064.23,529729.92,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2021-10-11 00:00:00,ServicingCore,Complete,0,1,0,0,Current,0,None
LN101615,32,2021-11-01,2019-03-01,32,328,559064.23,528741.16,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2021-11-07 10:00:00,ServicingCore,Pending,0,1,0,0,Current,0,None
LN101615,33,2021-12-01,2019-03-01,33,327,559064.23,527749.66,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2021-12-13 07:00:00,ServicingCore,Missing,0,1,0,0,Current,1,Documentation Gap
LN101615,34,2022-01-01,2019-03-01,34,326,559064.23,526755.42,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2022-01-12 05:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,35,2022-02-01,2019-03-01,35,325,559064.23,525758.43,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2022-02-13 23:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101615,36,2022-03-01,2019-03-01,36,324,559064.23,524758.67,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2022-03-18 06:00:00,ServicingCore,Complete,1,1,0,0,Delinquent,0,None
LN101615,37,2022-04-01,2019-03-01,37,323,559064.23,523756.15,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Delinquent,30,0,0,0,None,2022-04-24 16:00:00,ServicingCore,Missing,1,1,0,0,Delinquent,1,Documentation Gap
LN101615,38,2022-05-01,2019-03-01,38,322,559064.23,522750.85,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Delinquent,30,0,0,0,None,2022-05-18 18:00:00,ServicingCore,Missing,1,1,0,0,Current,1,Documentation Gap
LN101615,39,2022-06-01,2019-03-01,39,321,559064.23,521742.77,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2022-06-11 21:00:00,ServicingCore,Complete,1,1,0,0,Current,0,None
LN101615,40,2022-07-01,2019-03-01,40,320,559064.23,520731.9,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2022-07-24 23:00:00,ServicingCore,Missing,0,1,0,0,Current,1,Documentation Gap
LN101615,41,2022-08-01,2019-03-01,41,319,559064.23,519718.23,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2022-08-17 22:00:00,ServicingCore,Complete,0,1,0,0,Current,0,None
LN101615,42,2022-09-01,2019-03-01,42,318,559064.23,518701.75,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2022-09-09 12:00:00,ServicingCore,Complete,0,1,0,0,Current,0,None
LN101615,43,2022-10-01,2019-03-01,43,317,559064.23,517682.46,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2022-10-09 08:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,44,2022-11-01,2019-03-01,44,316,559064.23,516660.35,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2022-11-21 12:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,45,2022-12-01,2019-03-01,45,315,559064.23,515635.41,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2022-12-27 00:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101615,46,2023-01-01,2019-03-01,46,314,559064.23,514607.63,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-01-12 18:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,47,2023-02-01,2019-03-01,47,313,559064.23,513577.01,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-02-09 18:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN101615,48,2023-03-01,2019-03-01,48,312,559064.23,512543.53,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-03-28 12:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101615,49,2023-04-01,2019-03-01,49,311,559064.23,511507.19,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-04-15 20:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN101615,50,2023-05-01,2019-03-01,50,310,559064.23,510467.98,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-05-05 00:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101615,51,2023-06-01,2019-03-01,51,309,559064.23,509425.9,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-06-09 18:00:00,RiskSystem,Pending,0,0,0,0,Current,0,None
LN101615,52,2023-07-01,2019-03-01,52,308,559064.23,508380.93,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-07-25 13:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,53,2023-08-01,2019-03-01,53,307,559064.23,507333.07,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-08-24 02:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,54,2023-09-01,2019-03-01,54,306,559064.23,506282.3,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-09-02 05:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN101615,55,2023-10-01,2019-03-01,55,305,559064.23,505228.63,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-10-13 00:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN101615,56,2023-11-01,2019-03-01,56,304,559064.23,504172.05,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-11-15 11:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN101615,57,2023-12-01,2019-03-01,57,303,559064.23,503112.53,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2023-12-25 16:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,58,2024-01-01,2019-03-01,58,302,559064.23,502050.09,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-01-28 19:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,59,2024-02-01,2019-03-01,59,301,559064.23,500984.7,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-02-03 15:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN101615,60,2024-03-01,2019-03-01,60,300,559064.23,499916.36,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-03-20 01:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,61,2024-04-01,2019-03-01,61,299,559064.23,498845.07,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-04-27 23:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101615,62,2024-05-01,2019-03-01,62,298,559064.23,497770.81,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-05-24 02:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,63,2024-06-01,2019-03-01,63,297,559064.23,496693.57,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-06-26 05:00:00,RiskSystem,Pending,0,0,0,0,Current,0,None
LN101615,64,2024-07-01,2019-03-01,64,296,559064.23,495613.36,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-07-23 09:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,65,2024-08-01,2019-03-01,65,295,559064.23,494530.15,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-08-06 12:00:00,LoanPlatform,Pending,0,0,0,0,Current,0,None
LN101615,66,2024-09-01,2019-03-01,66,294,559064.23,493443.94,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-09-28 15:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101615,67,2024-10-01,2019-03-01,67,293,559064.23,492354.73,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-10-15 07:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,68,2024-11-01,2019-03-01,68,292,559064.23,491262.5,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-11-25 02:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,69,2024-12-01,2019-03-01,69,291,559064.23,490167.25,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2024-12-18 11:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN101615,70,2025-01-01,2019-03-01,70,290,559064.23,489068.97,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2025-01-03 08:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101615,71,2025-02-01,2019-03-01,71,289,559064.23,487967.65,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2025-02-07 19:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101615,72,2025-03-01,2019-03-01,72,288,559064.23,486863.27,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2025-03-23 07:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101615,73,2025-04-01,2019-03-01,73,287,559064.23,485755.84,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2025-04-10 21:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN101615,74,2025-05-01,2019-03-01,74,286,559064.23,484645.35,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2025-05-08 19:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101615,75,2025-06-01,2019-03-01,75,285,559064.23,483531.78,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2025-06-26 15:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN101615,76,2025-07-01,2019-03-01,76,284,559064.23,482415.13,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2025-07-21 23:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN101615,77,2025-08-01,2019-03-01,77,283,559064.23,481295.38,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2025-08-19 21:00:00,ServicingCore,Complete,0,0,0,1,Prepaid,0,None
LN101615,78,2025-09-01,2019-03-01,78,282,559064.23,19597.78,3.322,700-739,60-70,0-20,DE,Purchase,Primary Residence,Single Family,Servicer_C,Prepaid,0,0,1,0,None,2025-09-19 02:00:00,ServicingCore,Missing,0,0,0,1,Current,1,Documentation Gap
LN101616,0,2023-07-01,2023-07-01,0,360,289027.48,289027.48,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2023-07-13 17:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN101616,1,2023-08-01,2023-07-01,1,359,289027.48,288764.87,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2023-08-03 09:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101616,2,2023-09-01,2023-07-01,2,358,289027.48,288500.85,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2023-09-13 00:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN101616,3,2023-10-01,2023-07-01,3,357,289027.48,288235.4,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2023-10-06 03:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101616,4,2023-11-01,2023-07-01,4,356,289027.48,287968.52,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2023-11-02 16:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN101616,5,2023-12-01,2023-07-01,5,355,289027.48,287700.2,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2023-12-08 02:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN101616,6,2024-01-01,2023-07-01,6,354,289027.48,287430.43,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2024-01-04 17:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101616,7,2024-02-01,2023-07-01,7,353,289027.48,287159.2,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2024-02-16 02:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN101616,8,2024-03-01,2023-07-01,8,352,289027.48,286886.52,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2024-03-15 07:00:00,ServicingCore,Pending,0,0,0,0,Current,0,None
LN101616,9,2024-04-01,2023-07-01,9,351,289027.48,286612.36,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2024-04-28 16:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101616,10,2024-05-01,2023-07-01,10,350,289027.48,286336.72,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2024-05-27 10:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101616,11,2024-06-01,2023-07-01,11,349,289027.48,286059.6,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2024-06-04 00:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN101616,12,2024-07-01,2023-07-01,12,348,289027.48,285780.98,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2024-07-26 13:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101616,13,2024-08-01,2023-07-01,13,347,289027.48,285500.86,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2024-08-06 00:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN101616,14,2024-09-01,2023-07-01,14,346,289027.48,285219.22,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Current,0,0,0,0,None,2024-09-09 12:00:00,RiskSystem,Pending,0,0,1,0,Default,0,None
LN101616,15,2024-10-01,2023-07-01,15,345,289027.48,284936.07,6.474,660-699,0-60,20-30,KY,Refinance,Investment,Condominium,Servicer_A,Default,90,0,0,1,Low,2024-10-21 16:00:00,ServicingCore,Missing,0,0,1,0,Current,1,Severe Delinquency
LN101617,0,2021-07-01,2021-07-01,0,360,369184.82,369184.82,2.223,780+,70-80,30-40,NJ,Purchase,Investment,Multi Unit,Servicer_C,Current,0,0,0,0,None,2021-07-28 09:00:00,RiskSystem,Pending,0,0,0,0,Current,0,None
LN101617,1,2021-08-01,2021-07-01,1,359,369184.82,368462.62,2.223,780+,70-80,30-40,NJ,Purchase,Investment,Multi Unit,Servicer_C,Current,0,0,0,0,None,2021-08-02 07:00:00,RiskSystem,Complete,0,0,0,0,Current,0,None
LN101617,2,2021-09-01,2021-07-01,2,358,369184.82,367739.08,2.223,780+,70-80,30-40,NJ,Purchase,Investment,Multi Unit,Servicer_C,Current,0,0,0,0,None,2021-09-23 19:00:00,RiskSystem,Missing,0,0,0,0,Current,1,Documentation Gap
LN101617,3,2021-10-01,2021-07-01,3,357,369184.82,367014.2,2.223,780+,70-80,30-40,NJ,Purchase,Investment,Multi Unit,Servicer_C,Current,0,0,0,0,None,2021-10-20 17:00:00,ServicingCore,Pending,0,0,0,1,Prepaid,0,None
LN101617,4,2021-11-01,2021-07-01,4,356,369184.82,21650.84,2.223,780+,70-80,30-40,NJ,Purchase,Investment,Multi Unit,Servicer_C,Prepaid,0,0,1,0,None,2021-11-15 01:00:00,ServicingCore,Complete,0,0,0,1,Current,0,None
LN101618,0,2018-11-01,2018-11-01,0,300,381289.14,381289.14,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-11-25 06:00:00,ServicingCore,Missing,0,0,0,0,Current,1,Documentation Gap
LN101618,1,2018-12-01,2018-11-01,1,299,381289.14,380601.67,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2018-12-09 02:00:00,LoanPlatform,Missing,0,0,0,0,Current,1,Documentation Gap
LN101618,2,2019-01-01,2018-11-01,2,298,381289.14,379911.61,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-01-09 04:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN101618,3,2019-02-01,2018-11-01,3,297,381289.14,379218.95,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-02-21 04:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101618,4,2019-03-01,2018-11-01,4,296,381289.14,378523.68,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-03-17 15:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101618,5,2019-04-01,2018-11-01,5,295,381289.14,377825.79,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-04-27 00:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101618,6,2019-05-01,2018-11-01,6,294,381289.14,377125.28,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-05-14 04:00:00,ServicingCore,Complete,0,0,0,0,Current,0,None
LN101618,7,2019-06-01,2018-11-01,7,293,381289.14,376422.12,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-06-15 19:00:00,LoanPlatform,Missing,0,0,0,0,Current,1,Documentation Gap
LN101618,8,2019-07-01,2018-11-01,8,292,381289.14,375716.32,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-07-18 21:00:00,LoanPlatform,Complete,0,0,0,0,Current,0,None
LN101618,9,2019-08-01,2018-11-01,9,291,381289.14,375007.86,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,1,0,0,None,2019-08-09 18:00:00,RiskSystem,Complete,0,0,0,0,Current,1,Loan Modification
LN101618,10,2019-09-01,2018-11-01,10,290,381289.14,374296.73,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Current,0,0,0,0,None,2019-09-20 03:00:00,ServicingCore,Pending,1,1,0,0,Delinquent,0,None
LN101618,11,2019-10-01,2018-11-01,11,289,381289.14,373582.92,4.52,740-779,70-80,0-20,NV,Purchase,Primary Residence,Single Family,Servicer_C,Delinquent,30,0,0,0,None,2019-10-23 06:00:00,RiskSystem,Complete,1,1,0,0,Current,0,None
