loan_id,reporting_month,quality_score
LN101936,2025-11-01,100.0
LN101936,2025-12-01,100.0
LN101936,2026-01-01,100.0
LN101936,2026-02-01,100.0
LN101936,2026-03-01,100.0
LN101936,2026-04-01,100.0
LN101936,2026-05-01,100.0
LN101936,2026-06-01,80.0
LN101937,2021-11-01,100.0
LN101937,2021-12-01,100.0
LN101937,2022-01-01,100.0
LN101937,2022-02-01,100.0
LN101937,2022-03-01,100.0
LN101937,2022-04-01,100.0
LN101937,2022-05-01,100.0
LN101937,2022-06-01,100.0
LN101937,2022-07-01,100.0
LN101937,2022-08-01,100.0
LN101937,2022-09-01,100.0
LN101937,2022-10-01,100.0
LN101937,2022-11-01,100.0
LN101937,2022-12-01,100.0
LN101937,2023-01-01,100.0
LN101937,2023-02-01,100.0
LN101937,2023-03-01,100.0
LN101937,2023-04-01,100.0
LN101937,2023-05-01,100.0
LN101937,2023-06-01,95.0
LN101937,2023-07-01,100.0
LN101937,2023-08-01,100.0
LN101937,2023-09-01,100.0
LN101937,2023-10-01,100.0
LN101937,2023-11-01,100.0
LN101937,2023-12-01,100.0
LN101937,2024-01-01,100.0
LN101937,2024-02-01,100.0
LN101937,2024-03-01,100.0
LN101937,2024-04-01,100.0
LN101937,2024-05-01,100.0
LN101937,2024-06-01,100.0
LN101937,2024-07-01,100.0
LN101937,2024-08-01,100.0
LN101937,2024-09-01,100.0
LN101937,2024-10-01,100.0
LN101937,2024-11-01,100.0
LN101937,2024-12-01,100.0
LN101937,2025-01-01,100.0
LN101937,2025-02-01,100.0
LN101937,2025-03-01,100.0
LN101937,2025-04-01,100.0
LN101937,2025-05-01,100.0
LN101937,2025-06-01,100.0
LN101937,2025-07-01,100.0
LN101937,2025-08-01,100.0
LN101937,2025-09-01,100.0
LN101937,2025-10-01,100.0
LN101937,2025-11-01,100.0
LN101937,2025-12-01,100.0
LN101937,2026-01-01,100.0
LN101937,2026-02-01,100.0
LN101937,2026-03-01,100.0
LN101937,2026-04-01,95.0
LN101938,2024-09-01,100.0
LN101938,2024-10-01,100.0
LN101938,2024-11-01,100.0
LN101938,2024-12-01,95.0
LN101938,2025-01-01,100.0
LN101938,2025-02-01,100.0
LN101938,2025-03-01,100.0
LN101938,2025-04-01,100.0
LN101938,2025-05-01,100.0
LN101938,2025-06-01,100.0
LN101938,2025-07-01,100.0
LN101938,2025-08-01,75.0
LN101939,2019-06-01,100.0
LN101939,2019-07-01,100.0
LN101939,2019-08-01,100.0
LN101939,2019-09-01,100.0
LN101939,2019-10-01,100.0
LN101939,2019-11-01,100.0
LN101939,2019-12-01,100.0
LN101939,2020-01-01,100.0
LN101939,2020-02-01,100.0
LN101939,2020-03-01,100.0
LN101939,2020-04-01,100.0
LN101939,2020-05-01,100.0
LN101939,2020-06-01,100.0
LN101939,2020-07-01,100.0
LN101939,2020-08-01,100.0
LN101939,2020-09-01,100.0
LN101939,2020-10-01,100.0
LN101939,2020-11-01,100.0
LN101939,2020-12-01,100.0
LN101939,2021-01-01,100.0
LN101939,2021-02-01,100.0
LN101939,2021-03-01,100.0
LN101939,2021-04-01,100.0
LN101939,2021-05-01,100.0
LN101939,2021-06-01,100.0
LN101939,2021-07-01,100.0
LN101939,2021-08-01,100.0
LN101939,2021-09-01,100.0
LN101939,2021-10-01,100.0
LN101939,2021-11-01,100.0
LN101939,2021-12-01,100.0
LN101939,2022-01-01,100.0
LN101939,2022-02-01,100.0
LN101939,2022-03-01,100.0
LN101939,2022-04-01,100.0
LN101939,2022-05-01,100.0
LN101939,2022-06-01,100.0
LN101939,2022-07-01,100.0
LN101939,2022-08-01,100.0
LN101939,2022-09-01,100.0
LN101939,2022-10-01,100.0
LN101939,2022-11-01,100.0
LN101939,2022-12-01,100.0
LN101939,2023-01-01,100.0
LN101939,2023-02-01,100.0
LN101939,2023-03-01,100.0
LN101939,2023-04-01,100.0
LN101939,2023-05-01,100.0
LN101939,2023-06-01,100.0
LN101939,2023-07-01,100.0
LN101939,2023-08-01,100.0
LN101939,2023-09-01,100.0
LN101939,2023-10-01,95.0
LN101940,2019-02-01,100.0
LN101940,2019-03-01,100.0
LN101940,2019-04-01,100.0
LN101940,2019-05-01,100.0
LN101940,2019-06-01,100.0
LN101940,2019-07-01,100.0
LN101940,2019-08-01,100.0
LN101940,2019-09-01,100.0
LN101940,2019-10-01,100.0
LN101940,2019-11-01,100.0
LN101940,2019-12-01,100.0
LN101940,2020-01-01,100.0
LN101940,2020-02-01,95.0
LN101941,2019-10-01,100.0
LN101941,2019-11-01,100.0
LN101941,2019-12-01,100.0
LN101941,2020-01-01,100.0
LN101941,2020-02-01,100.0
LN101941,2020-03-01,100.0
LN101941,2020-04-01,100.0
LN101941,2020-05-01,100.0
LN101941,2020-06-01,100.0
LN101941,2020-07-01,100.0
LN101941,2020-08-01,100.0
LN101941,2020-09-01,100.0
LN101941,2020-10-01,100.0
LN101941,2020-11-01,100.0
LN101941,2020-12-01,95.0
LN101941,2021-01-01,100.0
LN101941,2021-02-01,100.0
LN101941,2021-03-01,100.0
LN101941,2021-04-01,100.0
LN101941,2021-05-01,100.0
LN101941,2021-06-01,100.0
LN101941,2021-07-01,100.0
LN101941,2021-08-01,100.0
LN101941,2021-09-01,100.0
LN101941,2021-10-01,95.0
LN101941,2021-11-01,100.0
LN101941,2021-12-01,100.0
LN101941,2022-01-01,100.0
LN101941,2022-02-01,100.0
LN101941,2022-03-01,100.0
LN101941,2022-04-01,100.0
LN101941,2022-05-01,100.0
LN101941,2022-06-01,100.0
LN101941,2022-07-01,100.0
LN101941,2022-08-01,100.0
LN101941,2022-09-01,100.0
LN101941,2022-10-01,100.0
LN101941,2022-11-01,100.0
LN101941,2022-12-01,100.0
LN101941,2023-01-01,100.0
LN101941,2023-02-01,100.0
LN101941,2023-03-01,100.0
LN101941,2023-04-01,100.0
LN101942,2024-02-01,100.0
LN101942,2024-03-01,100.0
LN101942,2024-04-01,100.0
LN101942,2024-05-01,100.0
LN101942,2024-06-01,100.0
LN101942,2024-07-01,100.0
LN101942,2024-08-01,100.0
LN101942,2024-09-01,100.0
LN101942,2024-10-01,100.0
LN101942,2024-11-01,100.0
LN101942,2024-12-01,100.0
LN101942,2025-01-01,100.0
LN101942,2025-02-01,100.0
LN101942,2025-03-01,100.0
LN101942,2025-04-01,100.0
LN101942,2025-05-01,100.0
LN101942,2025-06-01,100.0
LN101942,2025-07-01,100.0
LN101942,2025-08-01,100.0
LN101942,2025-09-01,100.0
LN101942,2025-10-01,100.0
LN101942,2025-11-01,100.0
LN101942,2025-12-01,100.0
LN101942,2026-01-01,100.0
LN101942,2026-02-01,100.0
LN101942,2026-03-01,100.0
LN101942,2026-04-01,100.0
LN101942,2026-05-01,100.0
LN101942,2026-06-01,100.0
LN101942,2026-07-01,100.0
LN101943,2018-03-01,100.0
LN101943,2018-04-01,100.0
LN101943,2018-05-01,100.0
LN101943,2018-06-01,100.0
LN101943,2018-07-01,100.0
LN101943,2018-08-01,95.0
LN101944,2020-08-01,100.0
LN101944,2020-09-01,100.0
LN101944,2020-10-01,100.0
LN101944,2020-11-01,100.0
LN101944,2020-12-01,100.0
LN101944,2021-01-01,100.0
LN101944,2021-02-01,100.0
LN101944,2021-03-01,100.0
LN101944,2021-04-01,100.0
LN101944,2021-05-01,100.0
LN101944,2021-06-01,100.0
LN101944,2021-07-01,100.0
LN101944,2021-08-01,100.0
LN101944,2021-09-01,100.0
LN101944,2021-10-01,100.0
LN101944,2021-11-01,100.0
LN101944,2021-12-01,80.0
LN101945,2018-10-01,100.0
LN101945,2018-11-01,100.0
LN101945,2018-12-01,100.0
LN101945,2019-01-01,100.0
LN101945,2019-02-01,100.0
LN101945,2019-03-01,100.0
LN101945,2019-04-01,100.0
LN101945,2019-05-01,100.0
LN101945,2019-06-01,100.0
LN101945,2019-07-01,100.0
LN101945,2019-08-01,100.0
LN101945,2019-09-01,100.0
LN101945,2019-10-01,100.0
LN101945,2019-11-01,100.0
LN101945,2019-12-01,100.0
LN101945,2020-01-01,100.0
LN101945,2020-02-01,100.0
LN101945,2020-03-01,100.0
LN101945,2020-04-01,100.0
LN101945,2020-05-01,95.0
LN101945,2020-06-01,100.0
LN101945,2020-07-01,100.0
LN101945,2020-08-01,100.0
LN101945,2020-09-01,100.0
LN101945,2020-10-01,95.0
LN101946,2019-02-01,100.0
LN101946,2019-03-01,100.0
LN101946,2019-04-01,100.0
LN101946,2019-05-01,95.0
LN101946,2019-06-01,100.0
LN101946,2019-07-01,100.0
LN101946,2019-08-01,100.0
LN101946,2019-09-01,100.0
LN101946,2019-10-01,100.0
LN101946,2019-11-01,100.0
LN101946,2019-12-01,100.0
LN101946,2020-01-01,100.0
LN101946,2020-02-01,100.0
LN101946,2020-03-01,100.0
LN101946,2020-04-01,100.0
LN101946,2020-05-01,100.0
LN101946,2020-06-01,100.0
LN101946,2020-07-01,100.0
LN101946,2020-08-01,100.0
LN101946,2020-09-01,100.0
LN101946,2020-10-01,100.0
LN101946,2020-11-01,100.0
LN101946,2020-12-01,100.0
LN101946,2021-01-01,95.0
LN101947,2024-06-01,100.0
LN101947,2024-07-01,100.0
LN101947,2024-08-01,100.0
LN101947,2024-09-01,100.0
LN101947,2024-10-01,95.0
LN101948,2018-01-01,100.0
LN101948,2018-02-01,100.0
LN101948,2018-03-01,100.0
LN101948,2018-04-01,100.0
LN101948,2018-05-01,100.0
LN101948,2018-06-01,100.0
LN101948,2018-07-01,100.0
LN101948,2018-08-01,100.0
LN101948,2018-09-01,100.0
LN101948,2018-10-01,100.0
LN101948,2018-11-01,100.0
LN101948,2018-12-01,100.0
LN101948,2019-01-01,100.0
LN101948,2019-02-01,100.0
LN101948,2019-03-01,100.0
LN101948,2019-04-01,100.0
LN101948,2019-05-01,100.0
LN101948,2019-06-01,100.0
LN101948,2019-07-01,100.0
LN101948,2019-08-01,100.0
LN101948,2019-09-01,100.0
LN101948,2019-10-01,100.0
LN101948,2019-11-01,100.0
LN101948,2019-12-01,100.0
LN101948,2020-01-01,100.0
LN101948,2020-02-01,100.0
LN101948,2020-03-01,100.0
LN101948,2020-04-01,100.0
LN101948,2020-05-01,100.0
LN101948,2020-06-01,100.0
LN101948,2020-07-01,100.0
LN101948,2020-08-01,100.0
LN101948,2020-09-01,100.0
LN101948,2020-10-01,100.0
LN101948,2020-11-01,100.0
LN101948,2020-12-01,100.0
LN101948,2021-01-01,100.0
LN101948,2021-02-01,100.0
LN101948,2021-03-01,100.0
LN101948,2021-04-01,100.0
LN101948,2021-05-01,100.0
LN101948,2021-06-01,100.0
LN101948,2021-07-01,100.0
LN101948,2021-08-01,100.0
LN101948,2021-09-01,100.0
LN101948,2021-10-01,100.0
LN101948,2021-11-01,100.0
LN101948,2021-12-01,100.0
LN101948,2022-01-01,100.0
LN101948,2022-02-01,100.0
LN101948,2022-03-01,100.0
LN101948,2022-04-01,100.0
LN101948,2022-05-01,100.0
LN101948,2022-06-01,100.0
LN101948,2022-07-01,100.0
LN101948,2022-08-01,100.0
LN101948,2022-09-01,100.0
LN101948,2022-10-01,100.0
LN101948,2022-11-01,100.0
LN101948,2022-12-01,100.0
LN101948,2023-01-01,100.0
LN101948,2023-02-01,100.0
LN101948,2023-03-01,100.0
LN101948,2023-04-01,100.0
LN101948,2023-05-01,100.0
LN101948,2023-06-01,100.0
LN101948,2023-07-01,100.0
LN101948,2023-08-01,100.0
LN101948,2023-09-01,95.0
LN101949,2020-04-01,100.0
LN101949,2020-05-01,100.0
LN101949,2020-06-01,95.0
LN101949,2020-07-01,100.0
LN101949,2020-08-01,100.0
LN101949,2020-09-01,100.0
LN101949,2020-10-01,100.0
LN101949,2020-11-01,100.0
LN101949,2020-12-01,100.0
LN101949,2021-01-01,100.0
LN101949,2021-02-01,100.0
LN101949,2021-03-01,100.0
LN101949,2021-04-01,100.0
LN101949,2021-05-01,100.0
LN101949,2021-06-01,100.0
LN101949,2021-07-01,100.0
LN101949,2021-08-01,100.0
LN101949,2021-09-01,95.0
LN101949,2021-10-01,100.0
LN101949,2021-11-01,100.0
LN101949,2021-12-01,100.0
LN101949,2022-01-01,100.0
LN101949,2022-02-01,100.0
LN101949,2022-03-01,100.0
LN101949,2022-04-01,100.0
LN101949,2022-05-01,100.0
LN101949,2022-06-01,100.0
LN101949,2022-07-01,100.0
LN101949,2022-08-01,100.0
LN101949,2022-09-01,100.0
LN101949,2022-10-01,100.0
LN101949,2022-11-01,100.0
LN101949,2022-12-01,100.0
LN101949,2023-01-01,100.0
LN101949,2023-02-01,100.0
LN101949,2023-03-01,100.0
LN101949,2023-04-01,100.0
LN101949,2023-05-01,100.0
LN101949,2023-06-01,100.0
LN101949,2023-07-01,100.0
LN101949,2023-08-01,100.0
LN101949,2023-09-01,100.0
LN101949,2023-10-01,100.0
LN101949,2023-11-01,100.0
LN101949,2023-12-01,100.0
LN101949,2024-01-01,100.0
LN101949,2024-02-01,100.0
LN101949,2024-03-01,100.0
LN101949,2024-04-01,100.0
LN101949,2024-05-01,100.0
LN101949,2024-06-01,100.0
LN101949,2024-07-01,100.0
LN101949,2024-08-01,100.0
LN101949,2024-09-01,100.0
LN101949,2024-10-01,100.0
LN101949,2024-11-01,100.0
LN101949,2024-12-01,100.0
LN101949,2025-01-01,100.0
LN101949,2025-02-01,100.0
LN101949,2025-03-01,100.0
LN101949,2025-04-01,100.0
LN101949,2025-05-01,100.0
LN101949,2025-06-01,100.0
LN101949,2025-07-01,100.0
LN101949,2025-08-01,100.0
LN101949,2025-09-01,100.0
LN101949,2025-10-01,100.0
LN101949,2025-11-01,100.0
LN101949,2025-12-01,100.0
LN101949,2026-01-01,100.0
LN101949,2026-02-01,100.0
LN101949,2026-03-01,100.0
LN101949,2026-04-01,100.0
LN101949,2026-05-01,100.0
LN101949,2026-06-01,100.0
LN101949,2026-07-01,100.0
LN101950,2024-05-01,100.0
LN101950,2024-06-01,100.0
LN101950,2024-07-01,100.0
LN101950,2024-08-01,100.0
LN101950,2024-09-01,100.0
LN101950,2024-10-01,100.0
LN101950,2024-11-01,100.0
LN101950,2024-12-01,100.0
LN101950,2025-01-01,100.0
LN101950,2025-02-01,100.0
LN101950,2025-03-01,100.0
LN101950,2025-04-01,100.0
LN101950,2025-05-01,100.0
LN101950,2025-06-01,100.0
LN101950,2025-07-01,100.0
LN101950,2025-08-01,100.0
LN101950,2025-09-01,100.0
LN101950,2025-10-01,100.0
LN101950,2025-11-01,100.0
LN101950,2025-12-01,100.0
LN101950,2026-01-01,100.0
LN101950,2026-02-01,100.0
LN101950,2026-03-01,100.0
LN101950,2026-04-01,100.0
LN101950,2026-05-01,100.0
LN101950,2026-06-01,100.0
LN101950,2026-07-01,100.0
LN101951,2022-04-01,100.0
LN101951,2022-05-01,100.0
LN101951,2022-06-01,100.0
LN101951,2022-07-01,100.0
LN101951,2022-08-01,100.0
LN101951,2022-09-01,100.0
LN101951,2022-10-01,100.0
LN101951,2022-11-01,100.0
LN101951,2022-12-01,100.0
LN101951,2023-01-01,100.0
LN101951,2023-02-01,100.0
LN101951,2023-03-01,100.0
LN101951,2023-04-01,100.0
LN101951,2023-05-01,100.0
LN101951,2023-06-01,100.0
LN101951,2023-07-01,100.0
LN101951,2023-08-01,100.0
LN101951,2023-09-01,100.0
LN101951,2023-10-01,100.0
LN101951,2023-11-01,100.0
LN101951,2023-12-01,100.0
LN101951,2024-01-01,100.0
LN101951,2024-02-01,100.0
LN101951,2024-03-01,100.0
LN101951,2024-04-01,100.0
LN101951,2024-05-01,100.0
LN101951,2024-06-01,100.0
LN101951,2024-07-01,100.0
LN101951,2024-08-01,100.0
LN101951,2024-09-01,100.0
LN101951,2024-10-01,100.0
LN101951,2024-11-01,100.0
LN101951,2024-12-01,100.0
LN101951,2025-01-01,100.0
LN101951,2025-02-01,100.0
LN101951,2025-03-01,100.0
LN101951,2025-04-01,100.0
LN101951,2025-05-01,100.0
LN101951,2025-06-01,100.0
LN101951,2025-07-01,100.0
LN101951,2025-08-01,100.0
LN101951,2025-09-01,75.0
LN101952,2018-07-01,100.0
LN101952,2018-08-01,100.0
LN101952,2018-09-01,100.0
LN101952,2018-10-01,100.0
LN101952,2018-11-01,100.0
LN101952,2018-12-01,100.0
LN101952,2019-01-01,100.0
LN101952,2019-02-01,100.0
LN101952,2019-03-01,100.0
LN101952,2019-04-01,100.0
LN101952,2019-05-01,100.0
LN101952,2019-06-01,100.0
LN101952,2019-07-01,100.0
LN101952,2019-08-01,100.0
LN101952,2019-09-01,100.0
LN101952,2019-10-01,100.0
LN101952,2019-11-01,100.0
LN101952,2019-12-01,100.0
LN101952,2020-01-01,100.0
LN101952,2020-02-01,100.0
LN101952,2020-03-01,95.0
LN101952,2020-04-01,100.0
LN101952,2020-05-01,100.0
LN101952,2020-06-01,80.0
LN101953,2021-04-01,100.0
LN101953,2021-05-01,100.0
LN101953,2021-06-01,100.0
LN101953,2021-07-01,100.0
LN101953,2021-08-01,100.0
LN101953,2021-09-01,100.0
LN101953,2021-10-01,100.0
LN101953,2021-11-01,100.0
LN101953,2021-12-01,100.0
LN101953,2022-01-01,100.0
LN101953,2022-02-01,100.0
LN101953,2022-03-01,95.0
LN101953,2022-04-01,100.0
LN101953,2022-05-01,100.0
LN101953,2022-06-01,100.0
LN101953,2022-07-01,100.0
LN101953,2022-08-01,100.0
LN101953,2022-09-01,100.0
LN101953,2022-10-01,100.0
LN101953,2022-11-01,100.0
LN101953,2022-12-01,100.0
LN101953,2023-01-01,100.0
LN101953,2023-02-01,100.0
LN101953,2023-03-01,100.0
LN101953,2023-04-01,100.0
LN101953,2023-05-01,100.0
LN101953,2023-06-01,100.0
LN101953,2023-07-01,100.0
LN101953,2023-08-01,100.0
LN101953,2023-09-01,100.0
LN101953,2023-10-01,100.0
LN101953,2023-11-01,100.0
LN101953,2023-12-01,100.0
LN101953,2024-01-01,100.0
LN101953,2024-02-01,100.0
LN101953,2024-03-01,100.0
LN101953,2024-04-01,100.0
LN101953,2024-05-01,100.0
LN101953,2024-06-01,100.0
LN101953,2024-07-01,100.0
LN101953,2024-08-01,100.0
LN101953,2024-09-01,100.0
LN101953,2024-10-01,100.0
LN101953,2024-11-01,100.0
LN101953,2024-12-01,100.0
LN101953,2025-01-01,100.0
LN101953,2025-02-01,100.0
LN101953,2025-03-01,100.0
LN101953,2025-04-01,100.0
LN101953,2025-05-01,100.0
LN101953,2025-06-01,100.0
LN101953,2025-07-01,100.0
LN101953,2025-08-01,100.0
LN101953,2025-09-01,100.0
LN101953,2025-10-01,100.0
LN101953,2025-11-01,100.0
LN101953,2025-12-01,100.0
LN101953,2026-01-01,100.0
LN101953,2026-02-01,100.0
LN101953,2026-03-01,100.0
LN101953,2026-04-01,100.0
LN101953,2026-05-01,100.0
LN101953,2026-06-01,100.0
LN101953,2026-07-01,100.0
LN101954,2024-10-01,100.0
LN101954,2024-11-01,100.0
LN101954,2024-12-01,100.0
LN101954,2025-01-01,100.0
LN101954,2025-02-01,100.0
LN101954,2025-03-01,100.0
LN101954,2025-04-01,100.0
LN101954,2025-05-01,100.0
LN101954,2025-06-01,100.0
LN101954,2025-07-01,100.0
LN101954,2025-08-01,100.0
LN101954,2025-09-01,100.0
LN101954,2025-10-01,100.0
LN101954,2025-11-01,100.0
LN101954,2025-12-01,100.0
LN101954,2026-01-01,100.0
LN101954,2026-02-01,100.0
LN101954,2026-03-01,100.0
LN101954,2026-04-01,95.0
LN101954,2026-05-01,100.0
LN101954,2026-06-01,100.0
LN101954,2026-07-01,100.0
LN101955,2020-10-01,100.0
LN101955,2020-11-01,100.0
LN101955,2020-12-01,100.0
LN101955,2021-01-01,100.0
LN101955,2021-02-01,100.0
LN101955,2021-03-01,100.0
LN101955,2021-04-01,100.0
LN101955,2021-05-01,100.0
LN101955,2021-06-01,100.0
LN101955,2021-07-01,100.0
LN101955,2021-08-01,100.0
LN101955,2021-09-01,100.0
LN101955,2021-10-01,100.0
LN101955,2021-11-01,100.0
LN101955,2021-12-01,100.0
LN101955,2022-01-01,100.0
LN101955,2022-02-01,100.0
LN101955,2022-03-01,95.0
LN101955,2022-04-01,100.0
LN101955,2022-05-01,100.0
LN101955,2022-06-01,100.0
LN101955,2022-07-01,100.0
LN101955,2022-08-01,100.0
LN101955,2022-09-01,100.0
LN101955,2022-10-01,100.0
LN101955,2022-11-01,100.0
LN101955,2022-12-01,100.0
LN101955,2023-01-01,100.0
LN101955,2023-02-01,100.0
LN101955,2023-03-01,100.0
LN101955,2023-04-01,100.0
LN101955,2023-05-01,100.0
LN101955,2023-06-01,100.0
LN101955,2023-07-01,100.0
LN101955,2023-08-01,100.0
LN101955,2023-09-01,100.0
LN101955,2023-10-01,100.0
LN101955,2023-11-01,100.0
LN101955,2023-12-01,100.0
LN101955,2024-01-01,100.0
LN101955,2024-02-01,100.0
LN101955,2024-03-01,100.0
LN101955,2024-04-01,100.0
LN101955,2024-05-01,100.0
LN101955,2024-06-01,100.0
LN101955,2024-07-01,100.0
LN101955,2024-08-01,100.0
LN101955,2024-09-01,100.0
LN101955,2024-10-01,100.0
LN101955,2024-11-01,100.0
LN101955,2024-12-01,100.0
LN101955,2025-01-01,100.0
LN101955,2025-02-01,100.0
LN101955,2025-03-01,100.0
LN101955,2025-04-01,95.0
LN101955,2025-05-01,100.0
LN101955,2025-06-01,100.0
LN101955,2025-07-01,100.0
LN101955,2025-08-01,100.0
LN101955,2025-09-01,100.0
LN101955,2025-10-01,100.0
LN101955,2025-11-01,100.0
LN101955,2025-12-01,100.0
LN101955,2026-01-01,100.0
LN101955,2026-02-01,100.0
LN101955,2026-03-01,100.0
LN101955,2026-04-01,100.0
LN101955,2026-05-01,100.0
LN101955,2026-06-01,100.0
LN101955,2026-07-01,100.0
LN101956,2021-09-01,100.0
LN101956,2021-10-01,100.0
LN101956,2021-11-01,100.0
LN101956,2021-12-01,100.0
LN101956,2022-01-01,100.0
LN101956,2022-02-01,100.0
LN101956,2022-03-01,100.0
LN101956,2022-04-01,100.0
LN101956,2022-05-01,100.0
LN101956,2022-06-01,100.0
LN101956,2022-07-01,100.0
LN101956,2022-08-01,95.0
LN101956,2022-09-01,100.0
LN101956,2022-10-01,100.0
LN101956,2022-11-01,100.0
LN101956,2022-12-01,100.0
LN101956,2023-01-01,100.0
LN101956,2023-02-01,100.0
LN101956,2023-03-01,100.0
LN101956,2023-04-01,100.0
LN101956,2023-05-01,100.0
LN101956,2023-06-01,100.0
LN101956,2023-07-01,100.0
LN101956,2023-08-01,100.0
LN101956,2023-09-01,100.0
LN101956,2023-10-01,100.0
LN101956,2023-11-01,100.0
LN101956,2023-12-01,100.0
LN101956,2024-01-01,100.0
LN101956,2024-02-01,100.0
LN101956,2024-03-01,100.0
LN101956,2024-04-01,100.0
LN101956,2024-05-01,100.0
LN101956,2024-06-01,100.0
LN101956,2024-07-01,75.0
LN101957,2021-09-01,100.0
LN101957,2021-10-01,100.0
LN101957,2021-11-01,100.0
LN101957,2021-12-01,100.0
LN101957,2022-01-01,100.0
LN101957,2022-02-01,100.0
LN101957,2022-03-01,100.0
LN101957,2022-04-01,100.0
LN101957,2022-05-01,100.0
LN101957,2022-06-01,100.0
LN101957,2022-07-01,100.0
LN101957,2022-08-01,100.0
LN101957,2022-09-01,95.0
LN101957,2022-10-01,100.0
LN101957,2022-11-01,100.0
LN101957,2022-12-01,100.0
LN101957,2023-01-01,100.0
LN101957,2023-02-01,95.0
LN101958,2022-08-01,100.0
LN101958,2022-09-01,100.0
LN101958,2022-10-01,100.0
LN101958,2022-11-01,100.0
LN101958,2022-12-01,100.0
LN101958,2023-01-01,100.0
LN101958,2023-02-01,100.0
LN101958,2023-03-01,100.0
LN101958,2023-04-01,100.0
LN101958,2023-05-01,100.0
LN101958,2023-06-01,100.0
LN101958,2023-07-01,100.0
LN101958,2023-08-01,100.0
LN101958,2023-09-01,100.0
LN101958,2023-10-01,100.0
LN101958,2023-11-01,100.0
LN101958,2023-12-01,100.0
LN101958,2024-01-01,100.0
LN101958,2024-02-01,100.0
LN101958,2024-03-01,95.0
LN101958,2024-04-01,100.0
LN101958,2024-05-01,100.0
LN101958,2024-06-01,100.0
LN101958,2024-07-01,100.0
LN101958,2024-08-01,100.0
LN101958,2024-09-01,100.0
LN101958,2024-10-01,100.0
LN101958,2024-11-01,80.0
LN101959,2019-04-01,100.0
LN101959,2019-05-01,100.0
LN101959,2019-06-01,100.0
LN101959,2019-07-01,100.0
LN101959,2019-08-01,80.0
LN101960,2023-11-01,100.0
LN101960,2023-12-01,100.0
LN101960,2024-01-01,100.0
LN101960,2024-02-01,100.0
LN101960,2024-03-01,100.0
LN101960,2024-04-01,100.0
LN101960,2024-05-01,100.0
LN101960,2024-06-01,100.0
LN101960,2024-07-01,100.0
LN101960,2024-08-01,100.0
LN101960,2024-09-01,100.0
LN101960,2024-10-01,100.0
LN101960,2024-11-01,100.0
LN101960,2024-12-01,100.0
LN101960,2025-01-01,100.0
LN101960,2025-02-01,100.0
LN101960,2025-03-01,100.0
LN101960,2025-04-01,100.0
LN101960,2025-05-01,100.0
LN101960,2025-06-01,100.0
LN101960,2025-07-01,100.0
LN101960,2025-08-01,100.0
LN101960,2025-09-01,100.0
LN101960,2025-10-01,100.0
LN101960,2025-11-01,100.0
LN101960,2025-12-01,100.0
LN101960,2026-01-01,100.0
LN101960,2026-02-01,100.0
LN101960,2026-03-01,100.0
LN101960,2026-04-01,100.0
LN101960,2026-05-01,100.0
LN101960,2026-06-01,100.0
LN101960,2026-07-01,100.0
LN101961,2024-12-01,100.0
LN101961,2025-01-01,100.0
LN101961,2025-02-01,100.0
LN101961,2025-03-01,100.0
LN101961,2025-04-01,100.0
LN101961,2025-05-01,100.0
LN101961,2025-06-01,100.0
LN101961,2025-07-01,100.0
LN101961,2025-08-01,100.0
LN101961,2025-09-01,100.0
LN101961,2025-10-01,100.0
LN101961,2025-11-01,100.0
LN101961,2025-12-01,100.0
LN101961,2026-01-01,100.0
LN101961,2026-02-01,80.0
LN101962,2018-12-01,100.0
LN101962,2019-01-01,95.0
LN101963,2023-09-01,100.0
LN101963,2023-10-01,100.0
LN101963,2023-11-01,100.0
LN101963,2023-12-01,100.0
LN101963,2024-01-01,100.0
LN101963,2024-02-01,100.0
LN101963,2024-03-01,100.0
LN101963,2024-04-01,100.0
LN101963,2024-05-01,100.0
LN101963,2024-06-01,100.0
LN101963,2024-07-01,100.0
LN101963,2024-08-01,100.0
LN101963,2024-09-01,100.0
LN101963,2024-10-01,100.0
LN101963,2024-11-01,100.0
LN101963,2024-12-01,100.0
LN101963,2025-01-01,100.0
LN101963,2025-02-01,100.0
LN101963,2025-03-01,100.0
LN101963,2025-04-01,100.0
LN101963,2025-05-01,100.0
LN101963,2025-06-01,100.0
LN101963,2025-07-01,100.0
LN101963,2025-08-01,100.0
LN101963,2025-09-01,100.0
LN101963,2025-10-01,95.0
LN101963,2025-11-01,100.0
LN101963,2025-12-01,100.0
LN101963,2026-01-01,100.0
LN101963,2026-02-01,100.0
LN101963,2026-03-01,100.0
LN101963,2026-04-01,100.0
LN101963,2026-05-01,100.0
LN101963,2026-06-01,100.0
LN101963,2026-07-01,100.0
LN101964,2023-09-01,100.0
LN101964,2023-10-01,100.0
LN101964,2023-11-01,100.0
LN101964,2023-12-01,100.0
LN101964,2024-01-01,100.0
